ccode,predicted_intensity,prob_0,prob_1,prob_2,actual_intensity,origin_year,target_year,horizon
200,0,0.7496280805746142,0.20343958624945432,0.04693233317593047,0,2013,2015,2
205,0,0.9078365769337079,0.077595483393279,0.01456793967301267,0,2013,2015,2
210,0,0.8242972930291973,0.13130907179594778,0.044393635174853896,0,2013,2015,2
211,0,0.79139051526534,0.15185155092670272,0.05675793380795745,0,2013,2015,2
225,0,0.8127499748008286,0.13559670505682195,0.05165332014234835,0,2013,2015,2
230,0,0.7589845219570169,0.1755838848055876,0.0654315932373943,0,2013,2015,2
235,0,0.8221484423295473,0.12573741727293852,0.05211414039751268,0,2013,2015,2
255,0,0.8131849919974686,0.1399530412579072,0.046861966744622625,0,2013,2015,2
290,0,0.8701185017331957,0.103586172171647,0.026295326095155627,0,2013,2015,2
305,0,0.8191111070664138,0.1301334608459689,0.050755432087616154,0,2013,2015,2
310,0,0.8138487738976811,0.13055115802561118,0.05560006807670671,0,2013,2015,2
316,0,0.8373603382126379,0.11798353317554854,0.04465612861181247,0,2013,2015,2
317,0,0.8111996253978653,0.13310975235420344,0.05569062224793032,0,2013,2015,2
325,0,0.8559807125342214,0.11254351240260294,0.03147577506317452,0,2013,2015,2
339,0,0.8796227723122313,0.0959614238510715,0.02441580383669592,0,2013,2015,2
343,0,0.8038610785664224,0.14865502739576056,0.047483894037816665,0,2013,2015,2
344,0,0.8417608141707644,0.1163241547029194,0.04191503112631481,0,2013,2015,2
346,0,0.6989063408255034,0.21189461898933104,0.08919904018516657,0,2013,2015,2
349,0,0.8403385401221533,0.11662867711073012,0.04303278276711647,0,2013,2015,2
350,0,0.8446427568532755,0.10049471802202618,0.05486252512469721,0,2013,2015,2
352,0,0.8439554661365972,0.11809793919942692,0.037946594663975416,0,2013,2015,2
355,0,0.7884600852308808,0.1479078644203245,0.06363205034879398,0,2013,2015,2
359,0,0.8086523484375797,0.1400301794475694,0.05131747211485052,0,2013,2015,2
360,0,0.7762420694137123,0.1562314032919067,0.06752652729437986,0,2013,2015,2
365,1,0.15597413274229954,0.5753551866248615,0.2686706806328377,2,2013,2015,2
366,0,0.8332465423753161,0.12433854105203622,0.042414916572647066,0,2013,2015,2
367,0,0.802670941512905,0.1415003737456236,0.05582868474147204,0,2013,2015,2
368,0,0.8363790539686697,0.12111865819878848,0.0425022878325419,0,2013,2015,2
369,0,0.7099479920534131,0.19640754836158655,0.09364445958500112,2,2013,2015,2
370,0,0.7273088901560457,0.18282869394962437,0.08986241589433057,0,2013,2015,2
371,0,0.785291497815476,0.1563676394456496,0.05834086273887387,0,2013,2015,2
372,0,0.7456991878795524,0.1847073218358318,0.06959349028461641,0,2013,2015,2
373,0,0.7471368325664336,0.19163867769083914,0.06122448974272658,1,2013,2015,2
375,0,0.8880588861241624,0.0916533625135442,0.020287751362291943,0,2013,2015,2
380,0,0.8425404623353246,0.115622261105172,0.04183727655950256,0,2013,2015,2
385,0,0.8796616925815686,0.09882599947380856,0.02151230794462149,0,2013,2015,2
390,0,0.8969846782551296,0.0847663624342878,0.018248959310581337,0,2013,2015,2
402,0,0.8294574320003351,0.12794669829559957,0.04259586970406525,0,2013,2015,2
404,0,0.6269184239688296,0.2624224619781488,0.11065911405302105,0,2013,2015,2
420,0,0.6050434082210492,0.2769470547771233,0.11800953700182687,0,2013,2015,2
432,2,0.09535310952955706,0.3887641042479967,0.5158827862224445,2,2013,2015,2
433,0,0.5218843290250882,0.34739521423120096,0.13072045674371022,0,2013,2015,2
434,0,0.6477250947242856,0.24860692886857735,0.10366797640713589,0,2013,2015,2
435,0,0.5914033331054347,0.2767290690800367,0.1318675978145295,0,2013,2015,2
436,0,0.5427981420895419,0.3084181007346121,0.1487837571758438,1,2013,2015,2
437,0,0.5887487253724746,0.2642464985617918,0.1470047760657322,0,2013,2015,2
438,0,0.5719664615475315,0.26835340500035754,0.15968013345211107,0,2013,2015,2
439,0,0.49312995871626825,0.31819185887821066,0.1886781824055194,0,2013,2015,2
450,0,0.6383935844608789,0.25818641906794043,0.10341999647117919,0,2013,2015,2
451,0,0.6470643464603582,0.24926310739095558,0.10367254614868511,0,2013,2015,2
452,0,0.6614875608478691,0.2141459869261548,0.12436645222597603,0,2013,2015,2
461,0,0.6491541833872282,0.2528826527318746,0.09796316388089671,0,2013,2015,2
475,2,0.09557364002894182,0.35829239140959607,0.5461339685614623,2,2013,2015,2
481,0,0.7495809054064138,0.1758341743813051,0.07458492021228151,0,2013,2015,2
482,1,0.1611772787212953,0.49334344907943234,0.34547927219927155,1,2013,2015,2
483,0,0.46121074186088207,0.3674830108102676,0.171306247328848,1,2013,2015,2
484,0,0.6664715546996776,0.2310511866643972,0.10247725863592644,0,2013,2015,2
490,2,0.10593726185196374,0.35136292947472825,0.5426998086733078,0,2013,2015,2
500,1,0.09894248962614535,0.48335865023405566,0.4176988601397968,1,2013,2015,2
501,0,0.6018086265451269,0.25389239189487683,0.14429898155999468,1,2013,2015,2
510,0,0.5546991605294074,0.29131459612706967,0.15398624334352118,0,2013,2015,2
516,0,0.6298076781816846,0.2630305933882041,0.10716172843011051,1,2013,2015,2
517,1,0.24609277921473272,0.42604790553612726,0.3278593152491376,0,2013,2015,2
520,2,0.11200468408951628,0.3339415367611665,0.5540537791493173,2,2013,2015,2
522,0,0.7167851025334104,0.2023225579692019,0.08089233949738832,0,2013,2015,2
530,2,0.07301755917451294,0.28583740157186904,0.6411450392536173,2,2013,2015,2
531,0,0.5271255952544749,0.29817974364378697,0.17469466110173726,0,2013,2015,2
540,0,0.6089166263890996,0.24140785218212873,0.1496755214287701,0,2013,2015,2
551,0,0.6174658916160702,0.24335813249993737,0.13917597588399072,0,2013,2015,2
552,0,0.6342745327695993,0.23330885601423218,0.132416611216167,0,2013,2015,2
553,0,0.5654097432125446,0.28921772563885095,0.14537253114860232,0,2013,2015,2
560,0,0.7140413304675873,0.2089499201855803,0.0770087493468316,0,2013,2015,2
565,0,0.7894337829063041,0.15543986009102756,0.05512635700266916,0,2013,2015,2
570,0,0.8106104018921978,0.1318024960618847,0.05758710204591879,0,2013,2015,2
571,0,0.802298069558078,0.13904516246046147,0.058656767981460876,0,2013,2015,2
572,0,0.7910948333108603,0.14815363294392347,0.06075153374521756,0,2013,2015,2
580,0,0.6039691117938726,0.2769750695037912,0.1190558187023337,0,2013,2015,2
581,0,0.7974264913822764,0.15711735084431974,0.04545615777340245,0,2013,2015,2
590,0,0.8480442606712068,0.11727182797047017,0.03468391135832282,0,2013,2015,2
600,0,0.6320157085506285,0.22812916362734892,0.13985512782202147,0,2013,2015,2
615,1,0.11428933666338244,0.5771035861603383,0.30860707717627883,2,2013,2015,2
616,0,0.45674944172749243,0.37542264243843093,0.1678279158340765,1,2013,2015,2
620,1,0.3310169980799722,0.3703936134774958,0.29858938844253197,2,2013,2015,2
625,2,0.06836231663954274,0.3325421474281579,0.5990955359322996,2,2013,2015,2
630,0,0.5938212076459278,0.277319083364038,0.128859708990034,0,2013,2015,2
640,1,0.18345617525024427,0.5909987229467385,0.22554510180301762,2,2013,2015,2
645,2,0.1095177268586351,0.429545620494896,0.4609366526464706,2,2013,2015,2
651,0,0.6129028935732509,0.2754254629460871,0.11167164348066012,1,2013,2015,2
652,2,0.09892831104683764,0.3903620431973905,0.5107096457557713,2,2013,2015,2
660,0,0.7879449149118453,0.152188821998971,0.05986626308918355,1,2013,2015,2
663,0,0.7558148523589721,0.17352367282828907,0.07066147481273777,0,2013,2015,2
666,1,0.29650581987749475,0.4401224286312742,0.26337175149122943,0,2013,2015,2
670,0,0.6992254909607926,0.18634684409278093,0.11442766494642705,0,2013,2015,2
690,0,0.7337602663649726,0.17895636128891904,0.08728337234610921,0,2013,2015,2
692,0,0.761067774381506,0.1688412283765614,0.07009099724193261,0,2013,2015,2
694,0,0.7329712259200457,0.17075100510746935,0.09627776897248486,0,2013,2015,2
696,0,0.7100031481267437,0.1813910697185651,0.10860578215469112,0,2013,2015,2
698,0,0.7353664545663849,0.17991035427375734,0.08472319115985831,0,2013,2015,2
700,2,0.059196402808561296,0.2939615775468343,0.6468420196446054,2,2013,2015,2
701,0,0.6921764048176913,0.1974005269868958,0.11042306819541267,0,2013,2015,2
702,0,0.6611104078537277,0.245032967155746,0.09385662499052684,0,2013,2015,2
703,0,0.7301593709427197,0.18620430053608114,0.08363632852119995,0,2013,2015,2
704,0,0.6059238093637332,0.2526168200934049,0.1414593705428599,0,2013,2015,2
705,0,0.6680822427026155,0.22006448728371464,0.11185327001366986,0,2013,2015,2
710,0,0.6806589385500637,0.20687718321480567,0.11246387823513099,0,2013,2015,2
712,0,0.8310863798500088,0.12589494200319185,0.043018678146799064,0,2013,2015,2
731,0,0.7232252914986819,0.19723251304548095,0.07954219545583624,0,2013,2015,2
732,0,0.8551734415241127,0.116512599280584,0.02831395919530351,0,2013,2015,2
740,0,0.8557466105830346,0.125196114006376,0.01905727541058845,0,2013,2015,2
760,0,0.731707971288542,0.1846821976117179,0.08360983109974088,0,2013,2015,2
770,2,0.09626520255441803,0.34955766530684934,0.5541771321387329,2,2013,2015,2
771,0,0.6507567880100836,0.2504970301293423,0.09874618186057141,0,2013,2015,2
775,2,0.11076374593053791,0.38093036103281724,0.5083058930366443,2,2013,2015,2
780,0,0.6337003355326276,0.24147034149470786,0.12482932297266426,0,2013,2015,2
790,0,0.5676856846672825,0.2838792538020518,0.14843506153066388,0,2013,2015,2
800,1,0.1627809603946047,0.5746053685676005,0.26261367103779554,1,2013,2015,2
811,0,0.6509497263583,0.24190806306033835,0.1071422105813604,0,2013,2015,2
812,0,0.7024244976093467,0.20719807527811265,0.090377427112541,0,2013,2015,2
816,0,0.7080364371851227,0.1935001291047624,0.09846343371011508,0,2013,2015,2
820,0,0.4185812271696856,0.3882550217807227,0.19316375104959282,0,2013,2015,2
830,0,0.7093752566473597,0.19675388830189788,0.09387085505074275,0,2013,2015,2
840,2,0.07173115136968905,0.30424985014071704,0.6240189984895927,2,2013,2015,2
850,0,0.6495833619391524,0.23874834484309715,0.11166829321774933,0,2013,2015,2
860,0,0.799346782115431,0.15368272946389727,0.04697048842067174,0,2013,2015,2
900,0,0.7737921832466682,0.174888458062978,0.051319358690352396,0,2013,2015,2
920,0,0.7893227860471661,0.15976061657805418,0.05091659737477882,0,2013,2015,2
940,0,0.8473303794859183,0.11528318822573501,0.0373864322883463,0,2013,2015,2
950,0,0.7466116741526632,0.18311526571848954,0.0702730601288482,0,2013,2015,2
2,1,0.1616223684145644,0.7356369724982418,0.10274065908719146,1,2014,2015,1
20,0,0.8188484750851914,0.14060675068436035,0.040544774230446716,0,2014,2015,1
40,0,0.7335000189090414,0.1889511384638352,0.07754884262712278,0,2014,2015,1
41,0,0.6393833532523437,0.23953784218565588,0.1210788045620005,0,2014,2015,1
42,0,0.6700473400917804,0.21074672647582907,0.11920593343238992,0,2014,2015,1
51,0,0.8642115155209456,0.10482959611268869,0.030958888366364748,0,2014,2015,1
52,0,0.8025908245347937,0.15389587323542203,0.04351330222978308,0,2014,2015,1
70,0,0.6785691796136323,0.2111020061807604,0.11032881420560703,0,2014,2015,1
90,0,0.6549222349818851,0.22040393903799455,0.12467382598012047,0,2014,2015,1
91,0,0.7414113239511224,0.17272494926048731,0.08586372678838945,0,2014,2015,1
92,0,0.8082109302051539,0.13546887820942208,0.05632019158542421,0,2014,2015,1
93,0,0.7995610936816095,0.14227889499976512,0.058160011318625145,0,2014,2015,1
94,0,0.8202439913125792,0.13982350625675513,0.03993250243066492,0,2014,2015,1
95,0,0.7961402793399699,0.1492442553125884,0.054615465347441175,0,2014,2015,1
100,1,0.15571270375533358,0.6230474627687324,0.22123983347593346,1,2014,2015,1
101,0,0.6612244700637714,0.2262941780089263,0.11248135192730224,0,2014,2015,1
110,0,0.7605972488790776,0.16977594481305033,0.06962680630787099,0,2014,2015,1
130,0,0.6607696056914328,0.22122719748619854,0.11800319682236736,0,2014,2015,1
135,0,0.6710099589375865,0.23560999182895614,0.09338004923345732,0,2014,2015,1
140,0,0.7158082172039866,0.21131755500038005,0.0728742277956324,0,2014,2015,1
145,0,0.6930943141132636,0.1925439289724019,0.11436175691433423,0,2014,2015,1
150,0,0.8321231255129298,0.12283739737834991,0.04503947710871976,0,2014,2015,1
155,0,0.8306539414218688,0.13380312154738325,0.035542937030747,0,2014,2015,1
160,0,0.812787509394733,0.1449385887732704,0.04227390183199582,0,2014,2015,1
165,0,0.8656674965691897,0.10893677503458238,0.025395728396226492,0,2014,2015,1
200,0,0.7975112560092573,0.1639302860021221,0.03855845798861946,0,2014,2015,1
205,0,0.8963054585464865,0.08211529369049878,0.021579247763014137,0,2014,2015,1
210,0,0.8258789122644775,0.1332324447954298,0.040888642940091625,0,2014,2015,1
211,0,0.7949261717545074,0.147167794286642,0.057906033958849606,0,2014,2015,1
225,0,0.8265673689952168,0.12964993115899115,0.043782699845791626,0,2014,2015,1
230,0,0.7741473438653734,0.1758878659147683,0.04996479021985734,0,2014,2015,1
235,0,0.8341159193128624,0.12023431295405657,0.04564976773308091,0,2014,2015,1
255,0,0.8489216580409625,0.11438945359876852,0.036688888360268436,0,2014,2015,1
290,0,0.8597667246822747,0.10551759271901144,0.03471568259871434,0,2014,2015,1
305,0,0.837617181941715,0.1198988456382919,0.04248397241999304,0,2014,2015,1
310,0,0.8297043956236189,0.12620963408370672,0.04408597029267419,0,2014,2015,1
316,0,0.8194835620170575,0.13093194245380807,0.04958449552913469,0,2014,2015,1
317,0,0.8297043956236189,0.12620963408370672,0.04408597029267419,0,2014,2015,1
325,0,0.8578050929386436,0.10820421380223902,0.033990693259117945,0,2014,2015,1
339,0,0.8623055505781828,0.10602937719903247,0.0316650722227844,0,2014,2015,1
343,0,0.8371079894821194,0.12308785029387165,0.03980416022400823,0,2014,2015,1
344,0,0.8726414116507093,0.09571639045721783,0.0316421978920727,0,2014,2015,1
346,0,0.6840762290297273,0.22802611830387828,0.08789765266639382,0,2014,2015,1
349,0,0.8569596867467376,0.10773779042351914,0.03530252282974238,0,2014,2015,1
350,0,0.8581189884011432,0.10645519728304724,0.03542581431580989,0,2014,2015,1
352,0,0.8573697440198645,0.10256334794522698,0.040066908034907936,0,2014,2015,1
355,0,0.814720180310225,0.13384230079329076,0.051437518896484534,0,2014,2015,1
359,0,0.8364799533485321,0.12149629806964558,0.042023748581821826,0,2014,2015,1
360,0,0.8186889588705806,0.13001115824174073,0.05129988288767894,0,2014,2015,1
365,1,0.16219238843958156,0.589192571664165,0.24861503989625103,2,2014,2015,1
366,0,0.844960655896625,0.11780856845159966,0.037230775651774975,0,2014,2015,1
367,0,0.8039847823881994,0.14303477678887255,0.05298044082292785,0,2014,2015,1
368,0,0.8448470031812575,0.11734381461277406,0.0378091822059679,0,2014,2015,1
369,0,0.3710309306415466,0.3490585943763332,0.2799104749821202,2,2014,2015,1
370,0,0.7150015074452576,0.1987929186799306,0.08620557387481229,0,2014,2015,1
371,0,0.7431080426189028,0.1801275837446222,0.07676437363647588,0,2014,2015,1
372,0,0.746219219833001,0.1819780618173867,0.07180271834961134,0,2014,2015,1
373,1,0.39217169091571075,0.4144257962747171,0.19340251280957194,1,2014,2015,1
375,0,0.8882113837327146,0.08897482467873521,0.022813791588549806,0,2014,2015,1
380,0,0.855198932861112,0.10942594134599994,0.03537512579288723,0,2014,2015,1
385,0,0.8848778802305983,0.09266405507419112,0.02245806469521022,0,2014,2015,1
390,0,0.8861223324281259,0.08855769406978506,0.025319973502087846,0,2014,2015,1
402,0,0.8178172212136041,0.12751020042593258,0.05467257836046311,0,2014,2015,1
404,0,0.591870758274365,0.26279795716619436,0.14533128455944097,0,2014,2015,1
420,0,0.6267136701950278,0.251027703802436,0.1222586260025367,0,2014,2015,1
432,2,0.11766995539064969,0.38014842937260257,0.5021816152367503,2,2014,2015,1
433,0,0.5501255881553635,0.2920463566032388,0.15782805524139942,0,2014,2015,1
434,0,0.6515112358326484,0.23447091223736327,0.11401785192998894,0,2014,2015,1
435,0,0.6052231728629774,0.2637674304118829,0.13100939672514003,0,2014,2015,1
436,0,0.5209788235421678,0.30296431529421464,0.1760568611636191,1,2014,2015,1
437,0,0.5566606524726873,0.2739717840238075,0.16936756350350762,0,2014,2015,1
438,0,0.5583579697637997,0.26632142482842597,0.1753206054077774,0,2014,2015,1
439,0,0.49857717512170874,0.3075255323386159,0.19389729253967636,0,2014,2015,1
450,0,0.6477447598383421,0.23786964621193465,0.11438559394972411,0,2014,2015,1
451,0,0.6537776543522058,0.23061629982028287,0.11560604582751166,0,2014,2015,1
452,0,0.5934688516416713,0.2459103639727701,0.16062078438555996,0,2014,2015,1
461,0,0.6548888021904287,0.23543937862558356,0.1096718191839881,0,2014,2015,1
475,2,0.09892984429500651,0.31209494725157017,0.5889752084534267,2,2014,2015,1
481,0,0.7349414722057499,0.18172179870238003,0.08333672909187013,0,2014,2015,1
482,1,0.17040103768850248,0.49313319350421553,0.33646576880728135,1,2014,2015,1
483,0,0.43729402808713386,0.3750401455123882,0.18766582640047896,1,2014,2015,1
484,0,0.6313785219325765,0.24825919185644532,0.120362286210978,0,2014,2015,1
490,2,0.10425769720210909,0.3018300268926513,0.5939122759052434,0,2014,2015,1
500,1,0.109334318799624,0.5067495728580543,0.3839161083423239,1,2014,2015,1
501,0,0.6363662881381613,0.2416272602019608,0.12200645165988001,1,2014,2015,1
510,0,0.5684975704194867,0.2706047361748602,0.1608976934056557,0,2014,2015,1
516,1,0.371656231671933,0.40987300920732844,0.21847075912073818,1,2014,2015,1
517,0,0.46254172841410784,0.30941836897369673,0.22803990261219753,0,2014,2015,1
520,2,0.11675034499843752,0.3359431562261514,0.5473064987754142,2,2014,2015,1
522,0,0.7098085356918261,0.20018433238950248,0.09000713191867113,0,2014,2015,1
530,2,0.09026446067185816,0.40750572953892955,0.5022298097892157,2,2014,2015,1
531,0,0.5170677629168383,0.294650992156764,0.18828124492640025,0,2014,2015,1
540,0,0.5994413032338552,0.23767224262690817,0.16288645413923802,0,2014,2015,1
551,0,0.6152820619699714,0.23676500966654357,0.14795292836348667,0,2014,2015,1
552,0,0.5629001764605391,0.27090382726274614,0.16619599627671733,0,2014,2015,1
553,0,0.5388948611687687,0.29374567452538736,0.1673594643058464,0,2014,2015,1
560,0,0.7129774340605297,0.19964205647779953,0.08738050946167014,0,2014,2015,1
565,0,0.7601593452204941,0.16808579126680262,0.07175486351270281,0,2014,2015,1
570,0,0.7794896672788496,0.14785301225806483,0.07265732046308529,0,2014,2015,1
571,0,0.7877502707750077,0.1483948702010307,0.0638548590239613,0,2014,2015,1
572,0,0.7490526541015966,0.17200080491285294,0.0789465409855502,0,2014,2015,1
580,0,0.5294806331485356,0.30040469913654066,0.17011466771492412,0,2014,2015,1
581,0,0.7890487388132995,0.16329677365174575,0.047654487534954625,0,2014,2015,1
590,0,0.8377166259398452,0.12562522728725173,0.03665814677290255,0,2014,2015,1
600,0,0.630588945167202,0.22947143099017506,0.13993962384262418,0,2014,2015,1
615,1,0.12245465205444427,0.5842570501618757,0.29328829778368104,2,2014,2015,1
